start_year,end_year,war_name,killed
1400,1415,Glyndŵr Rising,
1401,1429,Appenzell Wars,
1407,1468,Georgian-Turkoman War,
1409,1411,Polish–Lithuanian–Teutonic War,
1410,1435,War of Slesvig,
1414,1414,Hunger War,
1419,1434,Hussite Wars,
1422,1422,Gollub War,
1422,1422,Battle of Arbedo,
1424,1424,Aragonese expedition to Tunisia,
1425,1454,Wars in Lombardy,
1431,1435,Polish–Teutonic War,
1432,1432,Aragonese expedition to Tunisia,
1434,1436,Engelbrekt rebellion,
1435,1442,Aragonese conquest of Naples,
1437,1437,Budai Nagy Antal revolt,
1438,1556,Russo-Kazan Wars,
1440,1446,Old Zürich War,
1441,1441,Battle of Samobor,
1443,1444,Long campaign,
1444,1444,Battle of Varna,
1445,1445,First Battle of Olmedo,
1447,1448,Albanian–Venetian War,
1449,1450,First Margrave War,
1449,1449,Battle of Castione,
1449,1453,Revolt of Ghent,
1450,1450,Jack Cade's Rebellion,
1451,1455,Navarrese Civil War,
1453,1453,Fall of Constantinople,
1453,1454,Morea revolt,
1454,1466,Thirteen Years' War,
1455,1485,Wars of the Roses,
1462,1462,Night attack at Târgoviște,
1462,1485,Rebellion of the Remences,
1462,1472,Catalan Civil War,
1463,1479,Venetian-Ottoman War,
1465,1465,Battle of Montlhéry,
1465,1468,Wars of Liège,
1466,1469,Irmandiño Wars,
1467,1467,Second Battle of Olmedo,
1467,1467,Hungarian - Moldavian war,
1467,1479,War of the Priests,
1468,1468,Waldshut War,
1468,1478,Bohemian War,
1470,1471,Dano-Swedish War,
1470,1474,Anglo-Hanseatic War,
1474,1477,Burgundian Wars,
1475,1475,Battle of Vaslui,
1475,1479,War of the Castilian Succession,
1476,1476,Battle of Valea Alba,
1477,1488,Austrian–Hungarian War (1477–88),
1478,1478,Carinthian Peasant Revolt,
1478,1478,Battle of Giornico,
1479,1479,Battle of Guinegate,
1482,1484,War of Ferrara,
1484,1484,Battle of Lochmaben Fair,
1485,1488,Mad War,
1487,1487,Battle of Crevola,
1487,1487,War of Rovereto,
1488,1488,Battle of Sauchieburn,
1490,1491,War of the Hungarian Succession,
1492,1583,Muscovite–Lithuanian Wars,
1493,1493,Battle of Krbava Field,
1493,1593,Hundred Years' Croatian–Ottoman War,
1494,1498,Italian War of 1494–98,
1495,1497,Russo-Swedish War,
1497,1497,Cornish Rebellion of 1497,
1497,1497,Battle of Rotebro,
1499,1499,Swabian War,
1499,1504,Italian War of 1499–1504,20000
1500,1854,Lekianoba,
1501,1512,Dano-Swedish War (1501–1512),
1502,1543,Guelders Wars,
1503,1505,War of the Succession of Landshut,
1508,1516,War of the League of Cambrai,31000
1509,1510,Polish–Moldavian War,
1514,1514,Poor Conrad's Rebellion,
1514,1514,Dózsa rebellion,
1514,1517,Saxon feud,
1515,1515,Slovene Peasant Revolt,
1515,1523,Frisian peasant rebellion,
1519,1521,Polish–Teutonic War,
1520,1521,Revolt of the Comuneros,
1521,1523,Revolt of the Brotherhoods,
1521,1523,Swedish War of Liberation,
1521,1526,Italian War of 1521–1526,30000
1521,1526,Hungarian-Ottoman War,
1526,1526,Battle of Mohács,
1522,1523,Knights' War,
1524,1525,German Peasants' War,
1526,1527,Jovan Nenad uprising,
1526,1526,Revolt of Espadán,
1526,1530,War of the League of Cognac,18000
1526,1528,Hungarian Civil War,
1526,1527,Jovan Nenad uprising,
1529,1529,First War of Kappel,
1529,1533,Habsburg–Ottoman war,
1531,1531,Second War of Kappel,
1531,1532,War of Two Kings,
1534,1534,Silken Thomas Rebellion,
1534,1535,Münster Rebellion,
1534,1536,Count's Feud,
1536,1537,Reformation in Norway,
1536,1537,Pilgrimage of Grace,
1540,1540,Salt War,
1542,1546,Italian War of 1542–1546,47000
1542,1543,Dacke War,
1540,1547,Habsburg–Ottoman war,
1543,1550,Rough Wooing,
1546,1547,Schmalkaldic War,
1549,1549,Kett's Rebellion,
1549,1549,Prayer Book Rebellion,
1550,1550,Battle of Sauðafell,
1550,1558,Habsburg–Ottoman war,
1551,1559,Italian War of 1551–1559,75000
1552,1555,Second Margrave War,
1554,1554,Wyatt's rebellion,
1554,1557,Russo-Swedish War,
1556,1567,Hungarian war of succession,
1558,1583,Livonian War,
1559,1564,Spanish-Ottoman War,24000
1560,1560,Siege of Leith,
1562,1562,First Székely uprising,
1562,1598,French Wars of Religion,
1563,1570,Northern Seven Years' War,
1565,1565,Great Siege of Malta,
1565,1568,Habsburg–Ottoman war,
1568,1570,Morisco Revolt,
1568,1648,Eighty Years' War,
1569,1580,Spanish-Ottoman War,48000
1569,1570,Rising of the North,
1569,1573,First Desmond Rebellion,
1573,1573,Croatian–Slovene Peasant Revolt,
1575,1575,Second Székely uprising,
1578,1578,Georgian-Ottoman War,
1579,1583,Second Desmond Rebellion,
1580,1583,War of the Portuguese Succession,
1583,1588,Cologne War,
1585,1604,English-Spanish War,48000
1588,1654,Dutch–Portuguese War,
1587,1588,War of the Polish Succession,
1590,1595,Russo-Swedish War,
1593,1593,Battle of Sisak,
1593,1606,Long Turkish War,
1593,1617,Moldavian Magnate Wars,
1594,1603,Nine Years' War (Ireland),
1595,1621,Moldavian Magnate Wars,
1595,1595,Battle of Călugăreni,
1596,1596,Third Székely uprising,
1596,1597,Cudgel War,
1598,1598,First Tarnovo uprising,
1598,1599,War against Sigismund,
1599,1599,Battle of Șelimbăr,
1600,1629,Polish–Swedish War,
1601,1601,Battle of Guruslău,
1602,1602,Savoyard escalade of Geneva,
1604,1606,Bocskai Uprising,
1605,1618,Polish–Muscovite War,
1606,1607,Bolotnikov Rebellion,
1606,1608,Zebrzydowski Rebellion,
1610,1614,Spanish-Ottoman War,15000
1610,1617,Ingrian War,
1611,1613,Kalmar War,
1615,1618,Uskok War,
1615,1617,Spanish-Savoian War,2000
1617,1621,Spanish-Venetian War,5000
1618,1619,Spanish-Ottoman War,6000
1618,1648,Thirty Years' War,
1624,1625,"Siege of Breda – Spain vs. Holland, England",
1635,1635,"Siege of Leuven – Spain vs. Holland, France",
1637,1637,Battle off Lizard Point – Spain vs. Holland,
1638,1638,Battle of Getaria – France vs. Spain,
1639,1639,Battle of the Downs – Spain vs. Holland,
1643,1643,Battle of Rocroi – France vs. Spain,
1648,1648,Battle of Lens – France vs. Spain,
1618,1639,Bündner Wirren,
1620,1621,Polish–Ottoman War,
1625,1625,Zhmaylo Uprising,
1627,1629,Anglo-French War,
1628,1631,War of the Mantuan Succession,
1630,1630,Fedorovych Uprising,
1632,1634,Smolensk War,
1637,1637,Pavlyuk Uprising,
1638,1638,Ostryanyn Uprising,
1639,1653,Wars of the Three Kingdoms,
1639,1640,Bishops' Wars,
1641,1653,Irish Confederate Wars,
1642,1651,English Civil War,
1642,1646,First English Civil War,
1648,1649,Second English Civil War,
1649,1651,Third English Civil War,
1649,1653,Cromwellian conquest of Ireland,
1640,1668,Spanish-Portuguese War,80000
1648,1659,Franco-Spanish War,108000
1648,1657,Khmelnytsky Uprising,
1651,1651,Kostka-Napierski Uprising,
1651,1986,Three Hundred and Thirty Five Years' War,
1652,1674,Anglo-Dutch Wars,
1653,1653,Swiss peasant war of 1653,
1654,1654,First Bremian War,
1654,1667,Russo-Polish War,
1654,1660,English-Spanish War,15000
1655,1660,Second Northern War,
1656,1656,War of Villmergen,
1657,1657,Transylvanian campaign into Poland,
1657,1662,Ottoman–Transylvanian war,
1663,1664,Austro-Turkish War,
1666,1666,Second Bremian War,
1666,1671,Polish–Cossack–Tatar War,
1667,1668,War of Devolution,4000
1670,1671,Razin's Rebellion,
1672,1672,First Kuruc Uprising,
,,,
1672,1678,Franco-Dutch War,342000
1672,1673,Second Genoese–Savoyard War,
1675,1679,Scanian War,
1676,1681,Russo-Ottoman War,
1678,1685,Thököly Uprising,
1679,1679,Covenanter Rebellion,
1683,1684,War of the Reunions,5000
1683,1699,War of the Holy League,384000
1685,1685,Monmouth Rebellion,
1686,1686,Second Tarnovo uprising,
1688,1688,Chiprovtsi uprising,
1688,1697,Nine Years' War,680000
1688,1688,Glorious Revolution,
1689,1689,Karposh's rebellion,
1689,1692,First Jacobite Rising,
1700,1700,Lithuanian Civil War,
1700,1721,"Great Northern War – 30,000 Russians killed in action[2]",
1701,1714,War of the Spanish Succession,1251000
,,,
1703,1711,Rákóczi's War of Independence,
1707,1708,Bulavin Rebellion,
,,,
1712,1712,Toggenburg War,
1714,1718,Ottoman–Venetian wars,
1715,1716,Jacobite rising of 1715,
1716,1718,Austro-Turkish War,
1718,1720,War of the Quadruple Alliance,25000
1722,1723,Russo-Persian War,
1727,1729,Anglo-Spanish War,15000
1733,1738,War of the Polish Succession,88000
1735,1739,Russo-Turkish War,
1740,1748,War of the Austrian Succession,359000
1740,1763,Silesian Wars,
1741,1743,Russo-Swedish War,
1745,1746,Jacobite rising of 1745,
1756,1763,Seven Years' War,992000
1757,1757,Battle of Khresili,
1763,1864,Russo-Circassian War,
1768,1772,War of the Bar Confederation,
1768,1774,Russo-Ottoman War,
1770,1770,Battle of Aspindza,
1770,1770,Orlov Revolt,
1774,1775,Pugachev's Rebellion,
1775,1783,American Revolutionary War,
1778,1779,War of the Bavarian Succession,
1784,1784,Kettle War,
1784,1785,"Revolt of Horea, Cloșca and Crișan",
1785,1785,Battle of the Sunja,
1787,1787,Dutch Patriot Revolt,
1787,1792,Russo-Ottoman War,
1788,1790,Russo-Swedish War,
1789,1802,French Revolutionary Wars,663000
1790,1790,Saxon Peasants' Revolt,
1792,1792,Polish–Russian War of 1792,
1794,1794,Kościuszko Uprising,
1795,1795,Battle of Krtsanisi,
1798,1798,Irish Rebellion of 1798,
1798,1798,Peasants' War,
1803,1803,Irish Rebellion of 1803,
1803,1803,Souliote War,
1803,1815,Napoleonic Wars,
1804,1813,First Serbian Uprising,
1804,1813,Russo-Persian War,
1806,1812,Russo-Ottoman War,
1808,1809,Finnish War,
1809,1809,Polish–Austrian War,
1815,1817,Second Serbian Uprising,
1817,1864,Russian conquest of the Caucasus,
1821,1829,Greek War of Independence,
1821,1821,Wallachian uprising,
1823,1823,French invasion of Spain,
1826,1828,Russo-Persian War,
1827,1827,War of the Aggrieved,
1828,1829,Russo-Ottoman War,
1828,1834,Liberal Wars,
1830,1830,July Revolution,
1830,1830,Belgian Revolution,
1831,1831,Ten Days' Campaign,
1830,1831,November Uprising,
1831,1831,Canut revolts,
1831,1832,Bosnian Uprising,
1831,1836,Tithe War,
1832,1832,War in the Vendée and Chouannerie of 1832,
1832,1832,June Rebellion,
1832,1832,Siege of Antwerp,
1833,1839,First Carlist War,
1833,1839,Albanian Revolts of 1833–39,
1843,1844,Albanian Revolt of 1843–44,
1846,1846,Galician slaughter,
1846,1846,Revolution of Maria da Fonte,
1846,1846,Solís Uprising,
1846,1849,Second Carlist War,
1846,1847,Patuleia,
1847,1847,Albanian Revolt of 1847,
1847,1847,Sonderbund War,
1848,1849,Hungarian Revolution and War of Independence,
1848,1851,First Schleswig War,
1848,1849,First Italian War of Independence,
,,,
1853,1856,Crimean War,
1854,1854,Epirus Revolt of 1854,
1858,1858,Mahtra War,
1859,1859,Second Italian War of Independence,
1861,1862,Montenegrin–Ottoman War,
1863,1864,January Uprising,
1864,1864,Second Schleswig War,
1866,1866,Austro-Prussian War,
1866,1869,Cretan Revolt,
1866,1866,Third Italian War of Independence,
1867,1867,Fenian Rising,
1869,1869,Krivošije uprising,
1870,1871,Franco-Prussian War,
1872,1876,Third Carlist War,
1873,1874,Cantonal Revolution,
1875,1877,Herzegovina uprising,
1876,1878,Serbian–Ottoman War,
1876,1876,Bulgarian April Uprising,
1876,1876,Razlovtsi insurrection,
1876,1878,Montenegrin–Ottoman War,
1877,1878,Russo-Ottoman War,
1878,1879,Kresna–Razlog uprising,
1878,1878,Epirus Revolt of 1878,
1878,1878,Austro-Hungarian Occupation of Bosnia,
1885,1885,Bulgarian unification,
1885,1885,Serbo-Bulgarian War,
1897,1897,Thirty Days' War,
1903,1903,Ilinden–Preobrazhenie Uprising,
1904,1908,Macedonian Struggle,
1904,1905,Russo-Japanese War,
1905,1905,Łódź insurrection,
1905,1905,Revolution of 1905,
1906,1908,Theriso revolt,
1907,1907,1907 Romanian Peasants' Revolt,
1910,1910,Albanian Revolt of 1910,
1910,1910,5 October 1910 revolution,
1911,1911,Albanian Revolt of 1911,
1911,1912,Italo-Turkish War,
1912,1912,Albanian Revolt of 1912,
1912,1912,Royalist attack on Chaves,
1912,1913,Balkan Wars,
1912,1913,First Balkan War,
1913,1913,Tikveš Uprising,
1913,1913,Second Balkan War,
1913,1913,Ohrid–Debar Uprising,
1914,1914,Peasant Revolt in Albania,
1914,1918,World War I,
1914,1914,Caucasus Campaign,
1916,1916,Noemvriana,
1917,1917,Toplica Uprising,
1918,1918,Judenburg mutiny,
1918,1918,Cattaro Mutiny,
1918,1918,Aster Revolution,
1918,1918,Radomir Rebellion,
1918,1918,Finnish Civil War,
1916,1916,Easter Rising,
1917,1917,Russian Revolution,
1917,1917,February Revolution,
1917,1917,July Days,
1917,1917,Polubotkivtsi uprising,
1917,1917,Kornilov affair,
1917,1917,October Revolution,
1917,1917,Junker mutiny,
1917,1917,Kerensky–Krasnov uprising,
1917,1921,Russian Civil War,
1917,1918,Red Army invasion of Georgia,
1917,1921,Ukrainian War of Independence,
1917,1921,Ukrainian–Soviet War,
1918,1919,Polish–Ukrainian War,
1918,1924,Left-wing uprisings against the Bolsheviks,
1918,1918,Left SR uprising,
1921,1921,Kronstadt rebellion,
1918,1922,Heimosodat,
1918,1918,Viena expedition,
1918,1918,Aunus expedition,
1918,1920,Petsamo expeditions,
1918,1920,National revolt of Ingrian Finns,
1921,1922,East Karelian Uprising,
1918,1920,Estonian War of Independence,
1918,1925,Allied intervention in the Russian Civil War,
1918,1920,North Russia Intervention,
1918,1922,Siberian Intervention,
1918,1918,Georgian–Armenian War,
1918,1920,Georgian–Ossetian conflict (1918–20),
1918,1919,Georgian-Russian conflict over Sochi,
1918,1920,Armenian–Azerbaijani War,
1918,1920,Latvian War of Independence,
1918,1920,Lithuanian Wars of Independence,
1918,1919,Lithuanian–Soviet War,
1919,1919,Lithuanian War of Independence (War against the Bermontians),
1920,1920,Polish–Lithuanian War,
1919,1921,Polish–Soviet War,
1921,1921,Georgian–Russian War,
1924,1924,Georgian Uprising against Soviet Union,
1919,1920,Revolutions and interventions in Hungary (1918–20),
1918,1919,Hungarian–Romanian War,
1918,1919,Hungarian–Czechoslovak War,
1918,1918,Yugoslav occupation of Međimurje,
1919,1919,Hutsul Uprising,
1919,1919,Monarchy of the North uprising,
1919,1919,Sejny Uprising,
1919,1919,Khotyn Uprising,
1918,1919,Austro-Slovene conflict in Carinthia,
1918,1958,Polish–Czechoslovak border conflicts,
1919,1919,Polish-Czech war for Teschen Silesia,
1918,1919,German Revolution,
1918,1919,Greater Poland Uprising,
1919,1922,Greco-Turkish War,
1918,1921,Franco-Turkish War,
1920,1920,Armenian-Turkish War,
1919,1919,Christmas Uprising,
1919,1920,Unrest in Split,
1919,1921,Silesian Uprisings,
1919,1919,First Silesian Uprising,
1920,1920,Second Silesian Uprising,
1921,1921,Third Silesian Uprising,
1919,1922,Irish War of Independence,
1920,1920,Husino rebellion,
1920,1920,Vlora War,
1920,1920,Kapp Putsch,
1920,1920,Ruhr Uprising,
1920,1920,Slutsk Defence Action,
1920,1924,Biennio Rosso,
1921,1921,Uprising in West Hungary,
1921,1921,February Uprising,
1921,1921,Charles IV of Hungary's attempts to retake the throne,
1922,1923,Irish Civil War,
1923,1923,Corfu incident,
1923,1923,September Uprising,
1923,1923,Klaipėda Revolt,
1923,1923,Leonardopoulos–Gargalidis coup d'état attempt,
1924,1924,1924 Estonian coup d'état attempt,
1924,1924,August Uprising,
1925,1925,Incident at Petrich,
1932,1932,Mäntsälä rebellion,
1933,1933,Casas Viejas incident,
1933,1933,Anarchist uprising in Spain,
1934,1934,Asturian miners' strike,
1934,1934,Austrian Civil War,
1934,1934,July Putsch,
1935,1935,Greek coup d'état attempt,
1936,1953,Turkish Straits crisis,
1936,1939,Spanish Civil War,
1938,1938,1938 Greek coup d'état attempt,
1939,1939,German occupation of Czechoslovakia,
1939,1939,Hungarian invasion of Carpatho-Ukraine,
1939,1939,Slovak-Hungarian War,
1939,1939,Italian invasion of Albania,
1939,1965,Spanish Maquis,
1939,1940,S-Plan,
1939,1945,World War II,
1939,1939,Nazi German invasion of Poland,
1939,1939,Soviet invasion of Poland,
1939,1940,Winter War(Soviet invasion of Finland),
1940,1940,Phoney War,
1940,1940,Operation Weserübung,
1940,1940,Norwegian campaign,
1940,1940,Occupation of Iceland,
1940,1940,Invasion of Luxembourg,
1940,1940,Battle of the Netherlands,
1940,1940,Battle of Belgium,
1940,1940,Battle of France,
1940,1940,Italian invasion of France,
1940,1940,Soviet invasion of the Baltic States,
1940,1940,Soviet occupation of Bessarabia and Northern Bukovina,
1940,1940,Battle of Britain,
1940,1941,Greco-Italian War,
1941,1945,Soviet–German War,
1941,1945,Yugoslav anti-fascist resistance movement,
1941,1944,Continuation War,
1941,1941,Uprising in Montenegro,
1942,1942,Case Blue,
1942,1944,Northern Campaign,
1942,1956,Ukrainian Insurgent Army,
1943,1943,Italian Campaign,
1944,1944,Operation Market Garden,
1944,1944,Warsaw Uprising,
1944,1944,Western Allied invasion of Germany,
1944,1945,Lapland War,
1944,1945,Slovak National Uprising,
1944,1945,Liberation of France,
1944,1945,Battle of the Bulge,
1945,1945,Second Battle of the Alps,
1945,1945,Battle of Berlin,
1944,1953,Anti-communist resistance in Poland (1944–1953),
1944,1960,Anti-Soviet resistance by the Ukrainian Insurgent Army,
1944,1956,Goryani movement,
1944,1956,Guerrilla war in the Baltic states,
1944,1953,Lithuanian partisans,
1944,1953,Estonian partisans,
1945,1950,Crusader insurgency,
1946,1949,Greek Civil War,
1946,1946,Corfu Channel incident,
1947,1962,Romanian anti-communist resistance movement,
1948,1948,1948 Czechoslovak coup d'état,
1948,1949,Berlin Blockade,
1948,1954,Albanian–Yugoslav border conflict (1948–1954),
1948,1948,Zhapokikë Uprising,
1949,1955,Operation Jungle,
1949,1956,Operation Valuable,
1950,1950,Cazin rebellion,
1953,1953,Air battle over Merklín,
1953,1953,1953 Plzeň uprising,
1953,1953,Norilsk uprising,
1953,1953,East German uprising of 1953,
1953,1953,Vorkuta uprising,
1955,1959,Cyprus Emergency,
1956,1956,Poznań 1956 protests,
1956,1956,Hungarian Revolution of 1956,
1956,1962,Operation Harvest,
1957,1957,Fatti di Rovereta,
1957,1957,1957 United States Air Force incursion into Albanian airspace,
1958,1961,First Cod War,
1958,1958,May 1958 crisis,
1959,1974,Cypriot intercommunal violence,
1959,2011,Basque conflict,
1961,1961,Berlin Crisis of 1961,
1967,1967,1967 Greek coup d'état,
1967,1967,King Constantine's counter-coup attempt,
1968,1968,Warsaw Pact invasion of Czechoslovakia,
1968,1998,The Troubles,
1968,1988,Years of Lead (Italy),
1972,1973,Second Cod War,
1973,1973,1973 Greek coup d'état,
1974,1977,First 'Ndrangheta war,
1974,1974,Turkish invasion of Cyprus,
1974,1974,Carnation Revolution,
1975,1975,Aleria standoff,
1975,1975,Hot Summer of 1975,
1975,1976,Third Cod War,
1976,present,Corsican conflict,
1977,1977,German Autumn,
1978,1978,Egyptian raid on Larnaca International Airport,
1980,1980,Iranian Embassy siege,
1981,1981,1981 Spanish coup d'état attempt,
1981,1984,Second Mafia War,
1981,1983,Martial law in Poland,
1985,1985,Crisis of Sigonella,
1985,1991,Second 'Ndrangheta war,
1986,1986,Evros River incident,
1988,present,Nagorno-Karabakh conflict,
1988,1994,First Nagorno-Karabakh War,
1989,present,Abkhazia conflict,
1992,1993,War in Abkhazia (1992–1993),
1998,1998,War in Abkhazia (1998),
1989,1995,Gagauzia conflict,
1989,present,Georgian–Ossetian conflict,
1991,1992,South Ossetia war (1991–1992),
1989,1989,Romanian Revolution,
1990,1990,Leopoldov prison uprising,
1990,1990,Log Revolution,
1990,1991,Soviet OMON assaults on Lithuanian border posts,
1990,present,Transnistria conflict,
1990,1992,Transnistria War,
1991,1991,January Events (Lithuania),
1991,1991,The Barricades,
1991,1995,Croatian War of Independence,
1991,1991,Ten-Day War,
1991,1993,Georgian Civil War,
1991,1991,1991 Soviet coup attempt,
1992,1992,Submarine incident off Kildin Island,
1992,1992,East Prigorodny Conflict,
1992,1995,Bosnian War,
1992,1992,1992 Yugoslav campaign in Bosnia,
1992,1994,Croat–Bosniak War,
1993,1995,Intra-Bosnian Muslim War,
1993,1993,Submarine incident off Kola Peninsula,
1993,1993,1993 Cherbourg incident,
1993,1993,1993 Russian constitutional crisis,
1994,1997,Nordic Biker War,
1994,1994,Battle of Grozny (November 1994),
1994,1996,First Chechen War,
1995,1995,Insurgency in Kosovo (1995–1998),
1996,1996,Imia/Kardak crisis,
1997,2017,Insurgency in Kabardino-Balkaria and Karachay-Cherkessia,
1997,1997,1997 Albanian civil unrest,
1998,present,Dissident Irish Republican campaign,
1998,1999,Kosovo War,
1999,1999,NATO airstrikes against Yugoslavia,
1999,2001,Insurgency in the Preševo Valley,
1999,1999,Incident at Pristina airport,
1999,1999,Prizren incident (1999),
1999,2009,Second Chechen War,
1999,1999,War in Dagestan (1999),
2000,2000,2000 unrest in Kosovo,
2001,2001,2001 insurgency in Macedonia,
2001,2003,Pankisi Gorge crisis,
2001,present,Abkhazia conflict,
2001,2001,2001 Kodori crisis,
2006,2006,2006 Kodori crisis,
2007,2007,Bokhundjara incident,
2002,2013,Crisis in the Preševo Valley,
2003,2003,2003 Tuzla Island conflict,
2003,2004,2004 Adjara crisis,
2004,present,Georgian–Ossetian conflict,
2004,2004,2004 South Ossetian clashes,
2007,2015,Insurgency in Ingushetia,
2007,2007,Operation Mountain Storm,
2008,2008,Russo-Georgian War,
2008,2024,Nagorno-Karabakh conflict,
2008,2008,2008 Mardakert clashes,
2010,2010,2010 Nagorno-Karabakh clashes,
2010,2010,2010 Mardakert clashes,
2012,2012,2012 Armenian–Azerbaijani border clashes,
2014,2014,2014 Armenian–Azerbaijani clashes,
2016,2016,2016 Nagorno-Karabakh conflict,
2018,2018,2018 Armenian–Azerbaijani clashes,
2020,2020,July 2020 Armenian–Azerbaijani clashes,
2020,2020,Second Nagorno-Karabakh War,
2021,2024,Armenian-Azerbaijani border clashes,
2022,2022,September 2022 Armenia–Azerbaijan clashes,
2023,2023,2023 Azerbaijani offensive in Nagorno-Karabakh,
2009,2017,Insurgency in the North Caucasus,
2010,2010,2010 Blace bunker raid,
2010,2010,Raduša shootout,
2011,2013,North Kosovar crisis,
2012,2012,Lopota incident,
2013,2014,Euromaidan,
2014,2014,Revolution of Dignity,
2014,2014,2014 pro-Russian unrest in Ukraine,
2014,present,Russo-Ukrainian War,
2014,2014,Invasion and occupation of Crimea by Russia,
2014,2022,War in Donbas,
2021,2022,Prelude to the Russian invasion of Ukraine,
2022,present,Russian invasion of Ukraine,
2022,present,Belarusian and Russian partisan movement (2022–present),
2023,2023,Wagner Group rebellion,
2015,2015,Gošince attack,
2015,2015,2015 Kumanovo clashes,
2017,2017,2017 Isani flat siege,
2017,present,Islamic State insurgency in the North Caucasus,
2022,present,North Kosovo crisis (2022–2026),
2026,present,Iran War,
