value,count_vd16,count_vd17,count_vd18
 ,4,18,0
!00657212X!Predigt,0,1,0
!006572324!Ordensliteratur:Jesuiten,0,1,0
!006572677!Kommentar: jur.,0,1,0
!006572804!Gesetzessammlung,0,1,0
!006573150!Flugschrift,0,1,0
!006573231!Einblattdruck,0,1,0
!006573282!Dissertation:phil.,0,1,0
!006573290!Dissertation:theol,0,1,0
!006573290!Dissertation:theol.,0,34,0
!006573312!Chronik,0,1,0
!006573592!Amtsdruckschrift,0,2,0
1727-06-26,0,0,2
: Lyrik,0,0,1
Adressbuch,0,0,59
Adreßbuch,0,0,3
Agende,89,24,246
Akademieschrift,0,2,468
Akustik,0,10,9
Alchemie,389,1393,1113
Almanach,27,0,151
Alterkumskunde,0,0,6
Alterstumskunde,0,0,1
Altertum,0,0,6
Altertumkunde,0,0,2
Altertumskunde,378,2189,3510
Altertumswissenschaft,0,0,1
Alterumskunde,0,0,8
Amtliche Publikation,0,0,1
Amtsdruckschrift,829,6308,27634
Amtsdruckschrift: Mandat,0,0,1
Amtsdruckschrift:Edikt,0,0,2
Amtsdruckschrift:Verordnung,0,0,31
Amtsdruckschrift:Vertrag,0,0,2
Anatomie,41,392,715
Anekdote,1,11,281
Anleitung,70,17,1507
Anstandliteratur,0,0,4
Anstandsliteratur,31,87,515
Anstandsregeln,0,0,2
Antertumskunde,0,0,2
Anthologie,152,605,1241
Antiquariatskatalog,0,1,31
Antomie,0,0,2
Anzeige,0,5,203
Aphorismus,5,12,138
Apologetik,0,0,2
Architektur,24,312,1020
Archäologie,8,81,286
Ars moriendi,128,385,326
Arzneibericht,0,0,1
Arzneibuch,271,1004,1171
Arzneikunde,0,0,1
Arzneybuch,0,0,2
Astonomie,0,0,3
Astrologie,381,735,124
Astromonie,0,0,2
Astronomie,367,1520,1297
Atlas,7,109,46
Aufklärung,0,0,1
Auktionkatalog,0,0,2
Auktionskatalog,0,58,3149
Autobiographie,1,57,445
Ballade,0,0,35
Bau,0,0,2
Beichtspiegel,7,40,18
Beitrag,0,0,2
Bergbau,63,416,545
Bergwerk,0,0,5
Bericht,52,4,482
Bericht: jur.,0,0,2
Bibel,805,1274,3287
Bibliografie,0,0,2
Bibliographie,32,346,1339
Bibliograpie,0,0,2
Bibliothekskatalog,1,53,555
Biobibliographie,0,0,4
Biobliographie,0,0,4
Biografie,0,0,10
Biograhie,0,0,1
Biographie,200,1792,9886
Biographiensammlung,0,0,2
Biologie,0,0,3
Bioraphie,0,0,2
Birefsammlung,0,0,1
Botanik,32,278,1872
"Breitkopf, Bernhard Christoph",0,0,1
Brevier,69,0,122
Brief,600,2732,7407
Briefesammlung,0,0,2
Briefsammlung,260,1056,3899
Briefsammung,0,0,2
Briefsteller,91,249,512
Briefwechsel,0,0,5
Buchbinderanweisung,2,21,472
Buchhandelskatalog,166,237,342
Bücheranzeige,0,66,4393
Büchjeranzeige,0,0,1
Chemie,18,515,1373
Chemnie,0,0,1
Chiromantie,8,82,36
Chirurgie,21,430,949
Chronik,782,4062,4052
Chronik Subject,0,0,1
Chronikl,0,0,1
Cronik,0,0,1
De Morbis Peregrinantium,0,0,1
Dekret,0,0,6
Dektret,0,0,1
Dialog,1,0,0
Disertation: jur,0,0,1
Disertation: theol.,0,0,1
Disputation,0,0,10
Disseration: theol.,0,0,2
Disserationensammlung,0,0,1
Disserattion,0,0,2
Dissertation,158,889,9103
Dissertation : med.,0,0,2
Dissertation : phil.,0,0,1
Dissertation : theol.,0,0,2
Dissertation med.,0,0,2
"Dissertation, med.",0,0,1
Dissertation. jur.,0,0,2
Dissertation. med.,1,0,2
Dissertation. phil.,0,0,9
Dissertation:,0,0,5
Dissertation:  med.,0,0,2
Dissertation:  theol.,0,0,2
Dissertation: Med.,0,0,1
Dissertation: Medizin,0,0,2
Dissertation: Phil.,0,0,4
Dissertation: hist.- phil.,0,0,1
Dissertation: hist.-jur.,0,0,2
Dissertation: hist.-phil.-lit.,0,0,1
Dissertation: iur.,0,0,2
Dissertation: jur. Zum Volltext,0,0,1
Dissertation: math.,0,0,2
Dissertation: med.,13,0,0
Dissertation: nat.,0,0,2
Dissertation: ned,0,0,2
Dissertation: phil.,2,0,0
Dissertation: phys.,0,0,4
Dissertation: pol.-jur.,0,0,1
Dissertation: polit.,0,0,4
Dissertation:j ur.,0,0,2
Dissertation:jur,0,0,26
Dissertation:jur.,2162,20924,23821
Dissertation:med,0,0,20
Dissertation:med.,417,6669,16276
Dissertation:phil,2,0,5
Dissertation:phil.,780,20904,10021
Dissertation:theol.,1357,14512,9862
Dissertation; phil.,0,0,2
Dissertation; theol.,0,0,1
Dissertation> phil.,0,0,2
Dissertationensammlung,170,3032,1356
Dissertationensammlung: jur.,0,0,1
Dissertationssammlung,0,0,7
Dissertatoin,0,0,2
Dissertaton: med.,0,0,2
Disserttion: jur.,0,0,1
Disssertation,0,0,2
Dissteration: theol.,0,0,2
Disstertation: jur.,0,0,4
Dogmatik,0,0,2
Drama,136,1310,3055
Drama:Komödie,0,0,2
Drama:Lustspiel,0,0,2
Drama:Schauspiel,0,0,3
Drama:Tragödie,0,0,2
Edikt,40,34,2171
Einbattdruck,0,0,2
Einbblattdruck,0,0,1
Einblattdruck,5,23320,28330
"Einblattdruck, beids. bedr. - 30,0 cm x 19,0 cm. - Satzspiegel 27,0 cm x 14,1 cm. - Satzspiegel Rücks.: 26,5 cm x 14,1 cm.",0,0,1
Einblattduck,0,0,6
Einblattdurck,0,0,3
Einblatttdruck,0,0,2
Einführung,12,0,1030
Einführung Grundsätzen,0,0,2
Einführung: Philsosophie,0,0,1
Einführung: Philsosphie,0,0,1
Einladung,0,0,3
Einladungsschrift,0,0,10
Einladungsschrift zur Promotion von Daniel a Raesfeld,0,0,2
Einlattdruck,0,0,2
Einleitung,0,0,1
Einweihung,0,0,2
Elegie,306,0,438
Embembuch,0,0,2
Emblembuch,34,506,144
Enblattdruck,0,0,2
Enht.&&LLebens-Lauff,0,0,1
Entscheidungssammlung,22,0,253
Entscheindungssammlung,0,0,2
Enzyclopädie,0,0,4
Enzyklopädie,32,79,285
Eonblattdruck,0,0,1
Epicedeion,0,0,12
Epigramm,76,0,115
Epik,46,21,3657
Epik: Erzählung,0,0,1
Epik: Roman,0,0,11
Epik: Satire,0,0,5
Epik:Anekdote,0,0,2
Epik:Epos,0,0,2
Epik:Erzählung,0,0,2
Epik:Roman,0,0,9
Epik:Satire,0,0,3
Epik:Verserzählung,0,0,2
Epikedeion,252,0,10918
Epikedeon,0,0,2
Epikedion,0,0,6
Epikeideon,0,0,2
Epikideion,0,0,2
Epos,53,0,146
Erbaungsliteratur,0,0,3
Erbauungliteratur,0,0,2
Erbauungsliteratur,688,0,9232
Erbauungsliteraur,0,0,1
Erbauungslitertaur,0,0,2
Erbauungsschrift,0,0,5
Erbauuungsliteratur,0,0,2
Erbebnisbericht,0,0,2
Erlebnisbericht,2,0,530
Erotische Literatur,3,0,191
Erzählsammlung,0,0,4
Erzählung,15,0,1909
Erzählungen,0,0,1
FX 222200,0,0,1
Fabel,90,0,596
Fabeln,0,0,3
Fabelsammlung,0,0,2
Fallsamlung,0,0,2
Fallsammlung,5,0,294
Fastnachtsspiel,48,0,6
Feldlazarett,0,0,1
Festbeschreibung,10,382,196
Festschrift,0,0,5
Festschrift:Jubiläum,0,0,2
Festungsbau,6,241,150
Fibel,3,22,129
Figurengedicht,8,506,78
Finanzwirtschaft,0,0,1
Flugblatt,1,0,26
Flugschrifft,0,0,2
Flugschrift,6202,15041,8485
Formular-Sammlung,0,0,2
Formularsammlung,22,0,98
Forstwirtschaft,0,0,2
Frauenliteratur,34,900,1275
Freimaurerliteratur,0,0,1220
Fugschrift,0,0,2
Führer,2,0,150
Fürstenspiegel,27,193,66
Gartenbau,9,136,568
Gartenbaua,0,0,1
Gebaelogie,0,0,1
Gebet,166,769,1500
Gebetbuch,316,2934,4150
Gebetbuch Christentums,0,0,1
Gebetsammlung,0,0,1
Gedlwesen,0,0,4
Gegelgenheitsschrift: Einladung,0,0,1
Gegelgenheitsschrift: Promotion,0,0,1
Gegenheitsschrift: Amtsantritt,0,0,2
Gegenheitsschrift: Fest,0,0,2
Gegenheitsschrift: Geburt,0,0,2
Geldwesen,80,1928,3877
Gele,0,0,1
Gelegeheitsschrift,0,0,2
Gelegeheitsschrift: Geburtstag,0,0,1
Gelegeheitsschrift: Promotion,0,0,2
Gelegehneitsschrift: Einladung,0,0,1
Gelegeneheitsschrift: Gedenken,0,0,2
Gelegeneheitsschrift: Tod,0,0,3
Gelegenehietsschrift: Krönung,0,0,2
Gelegenehitsschrift: Einladung,0,0,2
Gelegeneitsschrift: Einladung,0,0,2
Gelegenhaitsschrift: Hochzeit,0,0,1
Gelegenheisschrift: Einladung,0,0,2
Gelegenheisschrift: Jubiläum,0,0,1
Gelegenheitheitsschrift: Jubiläum,0,0,2
Gelegenheitschrift: Fest,0,0,3
Gelegenheitschrift: Friedensschluß,0,0,7
Gelegenheitschrift: Geburtstag,0,0,15
Gelegenheitschrift: Gedenken,0,0,5
Gelegenheitschrift: Jubiläum,0,0,9
Gelegenheitschrift: Jubliläum,0,0,2
Gelegenheitschrift: Neujahr,0,0,4
Gelegenheitschrift: Tod,2,0,0
Gelegenheitschrift: Visitation,0,0,3
Gelegenheitschrift:Einladung,0,0,2
Gelegenheitschschrift: Hochzeit,0,0,6
Gelegenheitsschift: Einladung,0,0,2
Gelegenheitsschift: Geburt,0,0,2
Gelegenheitsschrfit: Promotion,0,0,2
Gelegenheitsschrift,1041,2947,5978
Gelegenheitsschrift : Friedensschluß,0,0,2
Gelegenheitsschrift : Gedenken,0,0,2
Gelegenheitsschrift : Sieg,0,0,2
Gelegenheitsschrift Fest,0,0,1
Gelegenheitsschrift Hochzeit,0,0,1
Gelegenheitsschrift Jubliäum,0,0,2
Gelegenheitsschrift$nTod,0,0,2
Gelegenheitsschrift. Abschied,0,0,1
Gelegenheitsschrift. Geburtstag,0,0,4
Gelegenheitsschrift. Gedenken,0,0,2
Gelegenheitsschrift. Hochzeit,0,0,1
Gelegenheitsschrift. Promotion,0,0,1
Gelegenheitsschrift: Amtantritt,0,0,4
Gelegenheitsschrift: Ankunft,0,0,4
Gelegenheitsschrift: Augustiner-Chorherren,0,0,2
Gelegenheitsschrift: Benediktiner,0,0,2
Gelegenheitsschrift: Besuch,0,0,2
Gelegenheitsschrift: Dissertation,0,0,1
Gelegenheitsschrift: Eiladung,0,0,2
Gelegenheitsschrift: Feier,0,0,4
Gelegenheitsschrift: Fest,1,0,0
Gelegenheitsschrift: Friedenschluß,0,0,1
Gelegenheitsschrift: Friedenssschluß,0,0,2
Gelegenheitsschrift: Glückwunsch,0,0,2
Gelegenheitsschrift: Gratulatur,0,0,1
Gelegenheitsschrift: Hochzeit,1,0,0
Gelegenheitsschrift: Jubiläum,0,0,1
Gelegenheitsschrift: Jubiläuum,0,0,1
Gelegenheitsschrift: Jubliäum,0,0,2
Gelegenheitsschrift: Kolophon,0,0,2
Gelegenheitsschrift: Konfirmation,0,0,1
Gelegenheitsschrift: Namensfest,0,0,1
Gelegenheitsschrift: Promotion Halle,0,0,1
Gelegenheitsschrift: Tod.,0,0,2
Gelegenheitsschrift: Trost,0,0,2
Gelegenheitsschrift: Vilitation,0,0,1
Gelegenheitsschrift: gedenken,0,0,4
Gelegenheitsschrift: theol.,0,0,2
Gelegenheitsschrift:Abschied,148,1440,1870
Gelegenheitsschrift:Amtsantritt,101,2646,5091
Gelegenheitsschrift:Begrüßung,45,847,1174
Gelegenheitsschrift:Einladung,65,12524,19100
Gelegenheitsschrift:Einweihung,7,530,977
Gelegenheitsschrift:Enladung,0,0,1
Gelegenheitsschrift:Fest,58,1945,2324
Gelegenheitsschrift:Friedenschluß,0,0,2
Gelegenheitsschrift:Friedensschluss,0,0,4
Gelegenheitsschrift:Friedensschluß,3,944,906
Gelegenheitsschrift:Geburt,71,478,1012
Gelegenheitsschrift:Geburtstag,50,2201,6120
Gelegenheitsschrift:Gedenken,108,694,3180
Gelegenheitsschrift:Heirat,0,0,4
Gelegenheitsschrift:Hochzeit,2016,13579,9976
Gelegenheitsschrift:Jesuiten,0,0,2
Gelegenheitsschrift:Jubiläum,8,741,3589
Gelegenheitsschrift:Konversion,20,413,288
Gelegenheitsschrift:Krönung,24,572,986
Gelegenheitsschrift:Namenstag,0,1308,984
Gelegenheitsschrift:Neujahr,23,899,981
Gelegenheitsschrift:Neujar,0,0,2
Gelegenheitsschrift:Promotion,350,7457,5172
Gelegenheitsschrift:Sieg,18,519,729
Gelegenheitsschrift:Taufe,29,239,109
Gelegenheitsschrift:Tod,1371,27883,32358
Gelegenheitsschrift:Visitation,16,29,328
Gelegenheitsschrift; Einladung,0,0,1
Gelegenheitsschrift; Glückwunsch,0,0,1
Gelegenheitsschrit,0,0,3
Gelegenheitsschrit: Namenstag,0,0,2
Gelegenheitsschrit: Tod,0,0,2
Gelegenheitsschritdt:Jubiläum,0,0,2
Gelegenheitsschritft: Friedensschluß,0,0,2
Gelegenheitsschritft: Tod,0,0,2
Gelegenheitsschtift,0,0,2
Gelegenheitssschrift: Einladung,0,0,2
Gelegenheitssschrift: Gedenken,0,0,2
Gelegenheitssschrift: Hochzeit,0,0,2
Gelegenheitssschrift: Krönung,0,0,1
Gelegenheittschrift: Tod,0,0,2
Gelegenheittschrift:Tod,0,0,1
Gelegenhheitsschrift: Einweihung,0,0,2
Gelegenhweitsschrift,0,0,2
Gelegnheitsschrift: Einladung,0,0,4
Gelegnheitsschrift: Einweihung,0,0,1
Gelegnheitsschrift: Sieg,0,0,2
Gelenheitsschrift: Hochzeit,0,0,1
Gelgenehitsschrift: Gratulation,0,0,2
Gelgenheitsschrift,0,0,10
Gelgenheitsschrift: Begrüßung,0,0,2
Gelgenheitsschrift: Fest,0,0,7
Gelgenheitsschrift: Gedenken,0,0,1
Gelgenheitsschrift: Jubiläum,0,0,4
Gelgenheitsschrift: Neujahr,0,0,2
Genalogie,0,0,5
Genealogie,109,869,2307
Genealogie Subject,0,0,1
Geneaologie,0,0,1
Geographie,105,857,1529
Geologie,16,96,438
Geometrie,52,493,664
Gesangbuch,206,1611,3872
Gesellschaftschrift,0,0,2
Gesellschaftsschrift,0,563,1055
Gesetz,18,0,334
Gesetzbuch,0,0,2
Gesetzessamlung,0,0,1
Gesetzessammlung,66,230,718
Gespräch,0,0,4
Gestzessammlung,0,0,2
Glegenheitschrift: Einweihung,0,0,2
Glegenheitsschrift: Krönung,0,0,4
Glegenheitsschrift: Sieg,0,0,2
Glegenheitsschrift: Tod,0,0,2
Grafschaft,0,0,2
Grammatik,684,1486,2386
