value,count_vd16,count_vd17,count_vd18
Grammatik ; Sprachführer,0,0,1
Gynäkolgie,0,0,2
Gynäkologie,35,285,939
Hanbuch,0,0,2
Handbuch,80,0,3388
Haude und Spener,0,0,1
Hausväterliteratur,67,293,1063
Hauswirtschaft,0,0,1
Heiligenvita,106,0,523
Heilpflanzen,0,0,1
Heraldik,0,0,2
Herzoglich-Württembergische Herzoglich-Württembergischen Truppen Pferd Fuß Krieg Kriegs-Artikel Krieges-Artikel,0,0,2
Hiochschulschrift,0,0,1
Hochschulschrft,0,0,1
Hochschulschrift,414,14451,16429
Hochschulschrift:,0,0,2
Hochzeitsmusik,0,0,2
Hoschschulschrift,0,0,5
Hoschulschrift,0,0,1
Imkerei,0,0,2
Itenerar,0,0,2
Itinerar,8,95,110
Jagdbuch,0,0,1
Jagdliteratur,14,110,164
Jagdliteraur,0,0,1
Jesuitendrama,0,0,130
Jesuitenliteratur,0,0,3
Judaicum,138,1087,1538
Judaikum,0,0,2
Jugendbuch,8,99,711
Jugendsachbuch,0,0,623
Kalender,234,2952,792
Kantate,0,0,6
Kantaten,0,0,2
Kapitualation,0,0,2
Kapitulation,0,0,102
Karte,0,0,77
Katalog,28,1,907
Katechismus,989,1428,3609
Kathechismus,0,0,2
Kiegskunde,0,0,3
Kirchengeschichte,0,0,2
Kirchenlied,92,74,483
Kochbuch,43,125,362
Kolportageliteratur,19,0,1043
Komentar: phil.,0,0,1
Kommenar: jur.,0,0,2
Kommentar,186,675,1259
Kommentar lit.,0,0,1
Kommentar. jur,0,0,1
Kommentar. jur.,0,0,1
Kommentar: : lit.,0,0,2
Kommentar: heol.,0,0,1
Kommentar: hist,0,0,1
Kommentar: hist.,61,194,469
Kommentar: jr.,0,0,1
Kommentar: jur,0,0,33
Kommentar: jur.,832,1647,3498
Kommentar: jur..,0,0,2
Kommentar: lit.,110,0,1247
Kommentar: med.,0,0,4
Kommentar: philos.,0,0,1
Kommentar: pol.,0,0,11
Kommentar: polit,0,0,1
Kommentar: polit.,24,22,382
Kommentar: theol.,2488,3129,5987
Kommentar:hist,0,0,1
Kommentar:jur,0,0,5
Kommentar:lit,0,0,4
Kommentar:polit,0,0,2
Kommentar:theol,0,0,9
Kommetar: jur.,0,0,2
Komödie,220,0,2765
Konkordanz,36,0,165
Konkordanz Lexikon darinnen ganzen adiectivis Artikel Vorrat dunkler nötig,0,0,1
Konsilien-Sammlung,0,0,2
Konsiliensammlung,53,0,347
Konsilium,34,1,1728
Konzil,0,0,5
Konzilium,0,0,2
Kopftitel,0,0,2
Kriegskunde,132,797,4900
Kriegskunde Subject,0,0,1
Kriegskunst,0,0,8
Kriegswesen,0,0,7
Kunst,0,0,2
Kömodie,0,0,2
Landeskunde,0,0,13
Landwirtschaft,31,98,3566
Lebensbeschreibung,0,0,6
Lebenslauf,0,0,2
Legende,16,775,157
Lehrbuch,0,0,18
Leichenperdigt,0,0,2
Leichenpredig,0,0,2
Leichenpredigt,1834,22508,7280
Leichenpredigtensammlung,0,0,2
Leichenpredigtsammlung,189,521,165
Leichenpreditsammlung,0,0,2
Leipzig,0,0,4
Leipzig: jur.,0,0,1
Lesebuch,1,0,332
Lexikon,83,455,897
Lexikon: Enzyklopädie,0,0,2
Libell,0,0,1
Libretto,2,832,9626
Libretto: Comédies-ballets,0,0,2
Libretto: Opéra comique,0,0,2
Libretto: Pasticcio,0,0,3
Libretto: comédie-ballet,0,0,2
Librettto,0,0,2
Liebe,0,0,2
Lied,2745,1868,2214
Liederbuch,0,0,4
Liedersammlung,627,713,1727
Liedsammlung,0,0,10
Logik,0,0,1
Lyrik,4312,25912,33417
Lyrik: Lied,0,0,5
Lyril,0,0,1
Magnetismus,0,32,85
Mandat,31,0,944
Mathematik,126,589,2163
Mathematik Archimedes ihm wobei dass sei Kurze Lehrsätze wobei sei,0,0,1
Matrikel,0,3,26
Me,0,0,2
Mechanik,11,232,602
Mechanik Subject,0,0,2
Medizin,807,4022,14871
Medizin/Streitschrift,0,0,2
Medzizin,0,0,1
Messgerät,0,0,1
Meßkatalog,275,492,2
Meßrelation,19,706,0
Militärchirurgie,0,0,1
Militärwesen,0,0,4
Mineralogie,5,76,756
Missale,59,0,192
Mitgliederverzeichnis,4,0,367
Moralische Wochenschrift,0,0,14
Musikbuch,143,250,279
Musiknoten,261,0,203
Musterbuch,7,31,75
Märchen,0,0,167
München,0,0,2
Münzwesen,0,0,18
NN 6528,0,0,2
Nachruf,0,0,2
Naturwissenschaft,0,0,1
Novelle,0,0,141
Numismatik,0,0,5
Nutzpflanzen,0,0,1
ORdensliteratur: Benediktiner,0,0,1
ORdensliteratur: Jesuiten,0,0,2
Obstbau,0,0,2
Ode,0,0,4
Oper,0,0,2
Operette,0,0,2
Optik,1,136,72
Ordenliteratur: Prämonstratenser,0,0,2
Ordenlitertaur: Jesuiten,0,0,2
Ordenlsiteratur: Benediktiner,0,0,2
Ordenlsiteratur: Jesuiten,0,0,3
Ordensliteatur: Augustiner-Eremiten,0,0,2
Ordensliterarur: Jesuiten,0,0,2
Ordensliteratur,7,480,490
Ordensliteratur : Jesuiten,0,0,3
Ordensliteratur. Benediktiner,0,0,2
Ordensliteratur: Augustiner- Eremiten,0,0,2
Ordensliteratur: Augustiner-Barfüsser,0,0,10
Ordensliteratur: Augustiner-Chorherr,0,0,1
Ordensliteratur: Augustinerchorherren,0,0,1
Ordensliteratur: Barfüsser,0,0,2
Ordensliteratur: Bendediktiner,0,0,2
Ordensliteratur: Bendiktiner,0,0,9
Ordensliteratur: Benedikt,0,0,2
Ordensliteratur: Benedikter,0,0,2
Ordensliteratur: Carmeliter,0,0,8
Ordensliteratur: Franzikaner,0,0,2
Ordensliteratur: Franzsikaner,0,0,2
Ordensliteratur: Jesuit,0,0,2
Ordensliteratur: Jesuitenh,0,0,2
Ordensliteratur: Jesuitn,0,0,2
Ordensliteratur: Kaupziner,0,0,2
Ordensliteratur: Mennoniten,0,0,4
Ordensliteratur: Norbertiner,0,0,2
Ordensliteratur: Prämonastratenser,0,0,6
Ordensliteratur:Augustiner,6,120,299
Ordensliteratur:Augustiner-Barfüßer,2,224,122
Ordensliteratur:Augustiner-Chorherren,4,588,421
Ordensliteratur:Augustiner-Eremiten,3,310,213
Ordensliteratur:Barnabiten,0,80,71
Ordensliteratur:Benediktiner,7,2043,2239
Ordensliteratur:Chorherren,0,0,48
Ordensliteratur:Dominikaner,36,753,176
Ordensliteratur:Franziskaner,57,903,685
Ordensliteratur:Jesuiten,147,9612,7201
Ordensliteratur:Kapuziner,0,567,500
Ordensliteratur:Karmeliter,5,164,226
Ordensliteratur:Kartäuser,26,131,8
Ordensliteratur:Minimen,0,50,16
Ordensliteratur:Minoriten,6,112,260
Ordensliteratur:Oratorianer,2,129,38
Ordensliteratur:Prämonstratenser,6,190,283
Ordensliteratur:Terziaren,0,0,2
Ordensliteratur:Theatiner,0,113,122
Ordensliteratur:Unbeschuhte Karmeliter,0,156,16
Ordensliteratur:Zisterzienser,5,309,254
Ordenslitertatur: Benediktiner,0,0,2
Ordenslitertaur: Jesuiten,0,0,5
Ordenslitertur: Augustiner-Eremiten,0,0,1
Ordenslitertur: Jesuiten,0,0,2
Ordnensliteratur: Jesuiten,0,0,2
Ornamentstich,0,0,2
Orphanotrophei,0,0,2
Ortsverzeichnis,0,0,61
PRedigt,0,0,2
Panegyricos,0,0,4
Panegyricus,0,0,2
Panegyrikon,0,0,3
Panegyrikos,32,0,852
Panegyrikus,0,0,2
Panegyros,0,0,2
Panegytikos,0,0,1
Parodie,0,0,3
Periche,0,0,2
Perioche,0,929,1944
Periochen,0,0,6
Pflanzenbuch,82,233,495
Pflanzenkunde,0,0,1
Pharmacopöe,0,0,4
Pharmakopöe,4,0,265
Philosophie,0,0,4
Physik,27,427,1625
Physik Châtelet,0,0,1
Physikœ,0,0,2
Physiognomie,2,63,61
Plan,0,0,24
Poetik,118,353,337
Polemik,0,0,23
Porträtwerk,38,160,80
Praktik,752,3267,166
Prediger,0,0,6
Predigt,1673,4718,8796
Predigtensammlung,0,0,1
Predigtsammlung,1217,4815,5866
Preisschrift,0,0,564
"Preisschrift über die von der Königlichen Schwedischen Patriotischen Gesellschaft in Stockholm aufgegebene Frage: Welche sind die rechten und allezeit geltenden Regeln, die bey Einrichtung der Circulation des Ackerbaues, oder Koppelwirthschaft in Acht zu nehmen sind$hHerausgegeben von J. C. Fischer, Hannöverischer Cammer Conducteur, welchem von der Königl. Schwed. Patriot. Gesellschaft der Höchste Preis zuerkannt worden ist.",0,0,1
Privileg,6,0,262
Prognostikon,0,0,2
Prosa,0,0,6
Prämunerantenliste,0,0,2
Psalter,414,0,563
Psychologie,0,0,2
Pädagogik,57,399,2049
Pädogogik,0,0,2
Qf 520,0,0,2
Ratgeber,132,0,1817
Rechenbuch,62,218,615
Recht,1,0,6
Red,0,0,2
Rede,1402,4454,8735
Rede:Panegyrikos,0,0,1
Redensammlung,0,0,1
Regelsammlung,2,0,130
Regesten,23,646,681
Reisebericht,134,664,2279
Reisebeschreibung,0,0,22
Reisebeschreibungen,0,0,2
Reiseführer,9,0,257
Rezension,0,0,194
Rezensionszeitschrift,0,0,2
Rhetorik,349,870,615
Richtline,0,0,2
Richtlinie,7,0,471
Rituale,15,1,119
Roman,85,562,4261
Rsiebericht,0,0,1
Sage,2,19,103
Sammlung,0,0,2
Satiere,0,0,2
Satire,195,1249,2276
Satzung,5,0,552
Schaupiel,0,0,2
Schauspiel,58,0,2086
Schreibmeisterbuch,22,41,137
Schul,0,0,2
Schulbuch,306,1626,4351
Schulbuch: Jugendsachbuch,0,0,1
Schule,0,0,4
Schulpgrogramm,0,0,1
Schulprogamm,0,0,4
Schulprogram,0,0,3
Schulprogramm,53,4514,12749
Schulprogramm Subject,0,0,2
"Schulprogramm,",0,0,2
Schulprogrogramm,0,0,1
Schulproramm,0,0,1
Schulschirft,0,0,2
Schwank,16,64,56
Schäferdichtung,10,286,143
Seerecht,0,0,2
Seuchenschrift,373,0,416
Singspiel,0,0,1
Sissertation: phil.,0,0,1
Spiel,5,59,184
Sprachführer,29,382,450
Sprichwortsammlung,81,154,146
Statistik,0,0,210
Statut,0,0,7
Steitschrift: jur.,0,0,2
Steitschrift: polit.,0,0,1
Steritschrift:jur.,0,0,2
Streitschift: jur.,0,0,1
Streitschrif: theol.,0,0,1
Streitschrift,181,1576,4118
Streitschrift. polit.,0,0,6
Streitschrift:,0,0,2
Streitschrift: Jur.,0,0,2
Streitschrift: jjur.,0,0,2
Streitschrift: jur.,0,1,0
Streitschrift: phil.,0,0,5
Streitschrift: poli.,0,0,2
Streitschrift: polit.,1,0,0
"Streitschrift: theol,.",0,0,1
Streitschrift: theol.,4,0,0
Streitschrift: theol. ; Traktat,0,0,1
Streitschrift:jur,0,0,3
Streitschrift:jur.,28,966,5614
Streitschrift:polit,0,0,6
Streitschrift:polit.,144,3424,2819
Streitschrift:theol,0,0,24
Streitschrift:theol.,3709,9451,7936
Streitschriftf,0,0,2
Sttreitschrift: jur.,0,0,2
Sttreitschrift: polit.,0,0,2
Subject,0,0,3
Subskribentenliste,0,0,806
Subskribentenverzeichnis,0,0,2
Subskriptionsanzeige,0,0,154
Supskribentenliste,0,0,1
Tabelle,8,0,1737
Tabellen,0,0,4
Tagebuch,0,0,120
Taktat,0,0,3
Teil,0,0,1
Textbuch,0,0,9
Theaterstück,0,0,2
Theaterzettel,0,85,247
Theologie,0,0,12
Tierbuch,48,115,469
Tierkunde,0,0,50
Tiermedizin,13,75,1112
Tiermedizin/Ratgeber,0,0,2
Topgraphie,0,0,2
Topografie,0,0,2
Topograhie,0,0,5
Topographie,64,1164,2889
Totentanz,9,15,35
Tractat,0,0,3
Tragödie,69,0,1658
Traktak,0,0,1
Traktat,3593,2,16514
Traktat: jur,0,0,2
Traktat: jur.,0,0,4
Traktat: polit.,0,0,2
Tratat,0,0,2
"Trattner, Johann Thomas <I.>",0,0,2
Trivialliteratur,0,0,56
Türkenkrieg,0,0,2
"Umlaute in der Vorlage mit übergestelltem ""e""",0,0,2
Univeristätsprogramm,0,0,2
Univeritätsprogramm,0,0,2
Universistätsprogramm,0,0,2
Universitäsprogramm,0,0,1
Universitätprogramm,0,0,1
Universitätsprogamm,0,0,2
Universitätsprogramm,41,0,12769
Universitätsprogramm Subject,0,0,3
Universitätsprogramm: Bekanntmachung über erfolgte Doktorpromotion,0,0,2
Universitätsprogramm: Doktordiplom,0,0,2
Universitätsprogramm: Einladung zur Inauguralrede (Antrittsrede) oder -vorlesung eines Professors,0,0,2
Universitätsschrift,0,0,8
Universiätsprogramm,0,0,1
Universtitätsprogramm,0,0,4
Universtätsprogramm,0,0,6
Urkundenbuch,0,33,181
Urkundenlehre,0,0,1
Uuniversitätsprogramm,0,0,2
VD18 1017186X,0,0,2
Vekaufskatalog,0,0,1
Veordnung,0,0,2
Verdauung,0,0,2
Verkaufskatalog,2,0,1031
Verodnung,0,0,6
Verordnung,835,10702,37417
Verordnung Medizin,0,0,2
Verordnungen,0,0,4
Verordung,0,0,2
Versbuch,0,0,2
Versdichtung,0,0,1
Verserzählung,44,492,305
Vertrag,41,1186,582
Vetrag,0,0,2
Volksbuch,104,98,164
Volksschrifttum,10,0,176
"Vorlageform des Erscheinungsvermerks im Kolophon: Schwäb. Hall, gedruckt bei P. E. Rohnfelder",0,0,2
Vorlesung,32,190,598
Vorlesungen,0,0,3
Vorlesungsverzechnis,0,0,1
Vorlesungsverzeichnis,5,293,420
Vortrag,0,0,2
Wappenbuch,13,191,141
Wappenkunde,0,0,3
Wörterbuch,215,1008,1785
Zeitschrift,9,653,356
Zeitung,117,919,72
Zitatensammlung,39,277,111
Zoologie,25,358,1271
Zwei Bücheranzeige erfahrener Landwirte,0,0,1
[f]Universitätsprogramm: Einladung zu einer Feier,0,0,12
[f]Universitätsprogramm: Einladung zu einer Lobrede,0,0,2
[f]Universitätsprogramm: Einladung zu einer Rede,0,0,36
[f]Universiätsprogramm: Einladung zu einer Rede,0,0,1
[f]Universtätsprogramm: Einladung zu einer Rede,0,0,1
amtsdruckschrift,0,0,1
bibel,0,0,1
brief,0,0,2
briefsammlung,0,0,2
ehemaligen Regensburg konfizierte,0,0,1
gele,0,0,2
gelegenheitsschrift: Einladung,0,0,2
inländischen,0,0,2
komm,0,0,1
kommentar: theol.,0,0,1
kommentar:theol,0,0,1
kommentar:theol.,0,0,1
kriegskunde,0,0,2
landwirtschaft,0,0,2
lied,0,0,2
lyrik,0,0,2
medizin,0,0,2
strei,0,1,0
swal,0,0,2
uer,0,0,1
universitätsprogramm,0,0,2
x,0,0,4
