year_of_publication,country_of_publication,primary_language_code,count
1946,us,eng,2
1946,ch,fre,1
1946,ch,fra,1
1946,US,por,1
1946,fr,fre,1
1947,xxu,eng,7
1947,xxk,eng,6
1947,gb,eng,4
1947,us,eng,3
1947,fr,fra,1
1947,gw,,1
1947,xx,,1
1947,pl,eng,1
1947,xx,eng,1
1948,xxu,eng,10
1948,xxk,eng,5
1948,us,eng,3
1948,gw,eng,3
1948,gw,ger,3
1948,BE,por,1
1948,xx,eng,1
1949,xxu,eng,9
1949,gw,ger,5
1949,xx,eng,2
1949,us,eng,2
1949,gw,,2
1949,fi,fin,1
1949,xxk,eng,1
1949,xx,,1
1949,PT,por,1
1949,pl,eng,1
1949,in,eng,1
1949,gb,eng,1
1949,fr,fra,1
1949,gw,fre,1
1949,gw,eng,1
1949,fr,mul,1
1949,nyu,eng,1
1950,gw,ger,10
1950,xxu,eng,9
1950,gw,eng,6
1950,xxk,eng,4
1950,gw,,4
1950,us,eng,3
1950,xx,ger,2
1950,nl,eng,2
1950,nl,ger,1
1950,DO,por,1
1950,fi,eng,1
1950,sw,eng,1
1950,ii,,1
1950,xx,zxx,1
1950,enk,eng,1
1950,FR,por,1
1950,dr,fre,1
1950,xx,,1
1950,dr,eng,1
1950,US,por,1
1951,xxu,eng,13
1951,gw,ger,7
1951,gw,eng,5
1951,gb,eng,5
1951,xxk,eng,3
1951,sw,eng,2
1951,ie,eng,1
1951,xx,,1
1951,xx,eng,1
1951,xx,fre,1
1951,ii,fre,1
1951,fi,fra,1
1951,gw,fre,1
1951,nyu,eng,1
1951,fr,fre,1
1951,gb,ned,1
1951,gr,eng,1
1951,us,eng,1
1951,DK,por,1
1952,gw,ger,10
1952,xxu,eng,6
1952,PT,por,5
1952,fi,eng,3
1952,us,eng,3
1952,bl,epo,2
1952,xxk,eng,1
1952,xxu,ger,1
1952,xx,eng,1
1952,ii,eng,1
1952,gb,eng,1
1952,fr,fre,1
1952,no,nor,1
1952,cau,eng,1
1952,sw,swe,1
1952,gw,eng,1
1953,xxu,eng,8
1953,xxk,eng,5
1953,gw,ger,3
1953,xx,,2
1953,gb,eng,2
1953,ZZ,,2
1953,us,eng,1
1953,fr,fre,1
1953,xx,eng,1
1953,ii,eng,1
1953,gw,eng,1
1953,FR,por,1
1953,in,eng,1
1953,xx,ger,1
1954,gw,ger,11
1954,xxk,eng,11
1954,xxu,eng,6
1954,fi,eng,3
1954,ne,eng,2
1954,gw,eng,2
1954,fr,fre,2
1954,gb,eng,2
1954,xx,eng,2
1954,nl,eng,2
1954,ZZ,,1
1954,sz,ger,1
1954,xxu,fre,1
1954,us,eng,1
1954,PT,por,1
1955,gw,ger,14
1955,xxu,eng,5
1955,xxk,eng,3
1955,be,fre,2
1955,gb,eng,2
1955,fr,fre,2
1955,xr,eng,1
1955,de,dui,1
1955,,eng,1
1955,xx,eng,1
1955,no#,eng,1
1955,jp,eng,1
1955,ii,fre,1
1956,xxu,eng,9
1956,gw,ger,6
1956,xxk,eng,6
1956,no,eng,3
1956,gw,eng,3
1956,xx,eng,2
1956,no#,eng,1
1956,gb,eng,1
1956,fr,fre,1
1956,vm,eng,1
1956,in,eng,1
1957,xxu,eng,5
1957,fr,fre,3
1957,xxk,eng,3
1957,gw,ger,2
1957,us,eng,2
1957,nl,eng,2
1957,gb,eng,2
1957,xx,ger,1
1957,PT,por,1
1957,xxc,eng,1
1957,xx,fre,1
1957,sz,ger,1
1957,gw,eng,1
1958,xxk,eng,13
1958,xxu,eng,9
1958,gw,eng,8
1958,us,eng,4
1958,gw,ger,4
1958,gb,eng,4
1958,be,fra,3
1958,sz,eng,3
1958,ne,eng,2
1958,nl,eng,1
1958,ch,dui,1
1958,fi,,1
1958,sz,ger,1
1958,ir,fra,1
1958,ne,fre,1
1958,be,ned,1
1958,be,eng,1
1958,xx,eng,1
1958,enk,eng,1
1958,ch,eng,1
1958,gw,fre,1
1958,no#,fre,1
1959,gw,ger,16
1959,xxu,eng,16
1959,xxk,eng,9
1959,gw,eng,5
1959,us,eng,5
1959,gb,eng,3
1959,sw,eng,3
1959,fr,fre,2
1959,xx,eng,2
1959,xx,,2
1959,fi,eng,2
1959,pl,eng,2
1959,ch,fra,1
1959,ge,ger,1
1959,de,ger,1
1959,zz,eng,1
1960,xxu,eng,26
1960,us,eng,13
1960,gw,ger,9
1960,gw,eng,9
1960,fi,eng,4
1960,xxk,eng,3
1960,PT,por,2
1960,fr,fre,2
1960,fr,fra,2
1960,xx,eng,2
1960,ne,eng,1
1960,de,ger,1
1960,pl,eng,1
1960,de,dui,1
1960,,eng,1
1960,gb,eng,1
1960,xxc,eng,1
1960,no#,fre,1
1960,sw,swe,1
1960,it,lat,1
1960,xx,fre,1
1961,gw,eng,12
1961,gw,ger,10
1961,xxu,eng,7
1961,fr,fre,6
1961,xxk,eng,4
1961,gb,eng,3
1961,ve,eng,2
1961,us,eng,2
1961,fr,fra,2
1961,it,eng,1
1961,it,ita,1
1961,at,eng,1
1961,fr,eng,1
1961,oo,mul,1
1961,au,eng,1
1962,xxu,eng,18
1962,gw,ger,16
1962,xxk,eng,10
1962,gw,eng,7
1962,us,eng,5
1962,gb,eng,3
1962,fi,eng,2
1962,xx,eng,2
1962,dk,eng,2
1962,at,eng,2
1962,ja,eng,1
1962,de,eng,1
1962,PT,por,1
1962,enk,eng,1
1962,in,eng,1
1962,fr,fre,1
1962,de,dui,1
1962,de,ger,1
1962,ag,eng,1
1962,is,eng,1
1963,xxu,eng,34
1963,gw,ger,18
1963,xxk,eng,12
1963,us,eng,10
1963,fr,fre,8
1963,xx,eng,5
1963,fi,eng,4
1963,gb,eng,4
1963,gw,eng,3
1963,PT,por,2
1963,nyu,eng,2
1963,US,por,2
1963,fi,ger,2
1963,xx,,2
1963,RO,por,1
1963,gh,eng,1
1963,gw,fre,1
1963,sz,ger,1
1963,ilu,eng,1
1963,mdu,eng,1
1963,xx,ger,1
1963,GB,por,1
1963,iq,eng,1
1963,ro,eng,1
1963,de,eng,1
1963,CA,por,1
1963,ne,eng,1
1963,dk,eng,1
1963,ii,eng,1
1963,nl,eng,1
1964,xxu,eng,15
1964,gw,eng,12
1964,gw,ger,11
1964,xxk,eng,11
1964,us,eng,6
1964,gw,fre,4
1964,fi,eng,3
1964,ne,eng,3
1964,pl,eng,2
1964,xx,eng,2
1964,nl,eng,2
1964,fr,fre,2
1964,sz,fre,1
1964,gb,eng,1
1964,nyu,eng,1
1964,ja,eng,1
1964,ncu,eng,1
1964,PT,por,1
1964,ch,eng,1
1965,gw,ger,19
1965,xxu,eng,17
1965,xxk,eng,15
1965,gw,eng,14
1965,fi,eng,6
1965,xx,eng,4
1965,us,eng,2
1965,gw,fre,2
1965,enk,eng,2
1965,xx,ger,2
1965,cau,eng,2
1965,nl,ned,1
1965,ilu,eng,1
1965,xx,,1
1965,xxu,fre,1
1965,fr,fre,1
1965,ch,eng,1
1965,gb,eng,1
1966,gw,ger,26
1966,xxk,eng,15
1966,xxu,eng,14
1966,gw,eng,8
1966,xx,eng,6
1966,us,eng,4
1966,gb,eng,4
1966,sz,ger,2
1966,sw,swe,2
1966,de,dui,2
1966,PT,por,1
1966,CA,por,1
1966,it,fre,1
1966,xx,ger,1
1966,no#,eng,1
1966,nyu,eng,1
1966,fr,fre,1
1966,xr,eng,1
1966,gw,fre,1
1966,pl,eng,1
1966,xx,,1
1966,enk,eng,1
1966,xxc,eng,1
1966,dk,eng,1
1967,gw,ger,21
1967,xxu,eng,18
1967,xxk,eng,15
1967,gw,eng,12
1967,gb,eng,8
1967,us,eng,8
1967,pl,eng,5
1967,xx,eng,5
1967,xx,,3
1967,sw,swe,2
1967,gw,fre,2
1967,zz,eng,2
1967,de,ger,2
1967,xx,ger,1
1967,US,por,1
1967,sw,eng,1
1967,,mis,1
1967,cc,fre,1
1967,xx,fre,1
1967,us,fra,1
1967,sz,eng,1
1967,sz,fre,1
1967,dk,eng,1
1967,enk,eng,1
1967,GB,por,1
1967,fr,fre,1
1967,fr,fra,1
1967,ca,eng,1
1967,us,mmm,1
1967,fi,eng,1
1968,gw,ger,36
1968,gw,eng,25
1968,xxu,eng,23
1968,us,eng,12
1968,xxk,eng,10
1968,xx,,6
1968,hu,eng,4
1968,xx,eng,4
1968,ne,eng,4
1968,gb,eng,3
1968,fr,fre,2
1968,no,zxx,2
1968,dk,eng,2
1968,fi,eng,2
1968,sz,eng,2
1968,au,ger,2
1968,xx,ger,2
1968,ch,eng,1
1968,ii,eng,1
1968,xxc,eng,1
1968,sw,eng,1
1968,xx,mul,1
1968,de,dui,1
1968,no,,1
1968,no#,swe,1
1968,nl,ned,1
1968,sz,ger,1
1969,gw,ger,34
1969,gw,eng,29
1969,xxu,eng,24
1969,xxk,eng,13
1969,us,eng,12
1969,fi,eng,6
1969,gb,eng,4
1969,xx,eng,4
1969,gw,fre,3
1969,sw,eng,3
1969,de,dui,2
1969,gw,,2
1969,ch,eng,2
1969,fr,zxx,1
1969,no#,eng,1
1969,dk,dan,1
1969,it,lat,1
1969,|,eng,1
1969,de,ger,1
1969,pl,eng,1
1969,in,eng,1
1969,US,por,1
1969,hu,eng,1
1969,dk,1969,1
1969,xx,,1
1969,fr,fre,1
1969,PT,por,1
1969,au,ger,1
1969,xr,eng,1
1969,sz,eng,1
1969,enk,eng,1
1969,ilu,eng,1
1969,nl,eng,1
1970,gw,ger,32
1970,gw,eng,30
1970,xxu,eng,19
1970,us,eng,11
1970,xxk,eng,9
1970,xx,,7
1970,fr,fre,5
1970,gb,eng,5
1970,xx,eng,5
1970,gw,fre,5
1970,fi,eng,4
1970,xx,ger,3
1970,dk,eng,3
1970,xx,fre,3
1970,ne,eng,2
1970,PT,por,2
1970,sw,eng,2
1970,dk,1970,2
1970,nl,eng,1
1970,xxc,eng,1
1970,enk,eng,1
1970,xr,ger,1
1970,de,dui,1
1970,pl,pol,1
1970,nl,ger,1
1970,de,eng,1
1970,ii,eng,1
1970,xr,fre,1
1970,sw,swe,1
1971,gw,eng,41
1971,gw,ger,34
1971,xxu,eng,27
1971,xxk,eng,13
1971,fi,eng,6
1971,sw,eng,5
1971,gb,eng,5
1971,ne,eng,5
1971,us,eng,3
1971,sw,swe,3
1971,fr,fre,3
1971,pl,eng,3
1971,ii,eng,3
1971,xx,,3
1971,xx,ger,2
1971,no,eng,2
1971,gw,fre,2
1971,sz,eng,2
1971,xx,eng,2
1971,sz,ger,1
1971,de,ger,1
1971,US,por,1
1971,de,dui,1
1971,zz,eng,1
1971,it,lat,1
1971,PT,por,1
1971,au,ger,1
1971,enk,eng,1
1971,gw,,1
1971,xxc,eng,1
1971,nl,ned,1
1971,de,eng,1
1972,gw,eng,57
1972,gw,ger,28
1972,xxu,eng,23
1972,xxk,eng,17
1972,gw,fre,8
1972,us,eng,7
1972,gb,eng,5
1972,xx,,4
1972,fi,eng,4
1972,PT,por,3
1972,xx,eng,3
1972,ne,eng,2
1972,hu,eng,2
1972,dk,1972,2
1972,xxc,eng,1
1972,|,,1
1972,dk,dan,1
1972,xx#,,1
1972,xr,eng,1
1972,pl,eng,1
1972,sz,ger,1
1972,xxu,zxx,1
1972,nl,eng,1
1972,xx,ger,1
1972,sa,eng,1
1972,dk,eng,1
1973,gw,eng,65
1973,gw,ger,34
1973,xxu,eng,20
1973,xxk,eng,18
1973,xxc,eng,9
1973,xx,eng,7
1973,ne,eng,6
1973,nl,eng,6
1973,gw,fre,5
1973,fi,eng,5
1973,xx,,5
1973,us,eng,4
1973,gb,eng,3
1973,PT,por,3
1973,sw,eng,3
1973,pl,eng,2
1973,nyu,eng,2
1973,xx,ger,2
1973,sz,eng,2
1973,fr,eng,2
1973,fr,fre,2
1973,|,,1
1973,us,zxx,1
1973,de,dui,1
1973,de,ger,1
1973,fr,...,1
1973,it,fre,1
1973,au,ger,1
1973,su,eng,1
1973,sw,swe,1
1973,xx,fre,1
1973,no#,eng,1
1973,pl,pol,1
1974,gw,eng,70
1974,gw,ger,32
1974,xxu,eng,22
1974,xxk,eng,10
1974,xx,,10
1974,ne,eng,10
1974,xx,eng,8
1974,us,eng,6
1974,nl,eng,6
1974,au,ger,4
1974,sz,eng,4
1974,xx,ger,4
1974,gw,fre,4
1974,fr,fre,4
1974,au,eng,3
1974,be,ned,2
1974,ii,eng,2
1974,,fra,2
1974,be,eng,1
1974,be,fra,1
1974,ne,pol,1
1974,sw,zxx,1
1974,at,eng,1
1974,ch,eng,1
1974,in,eng,1
1974,sa,eng,1
1974,,1974,1
1974,is,eng,1
1974,|,,1
1974,ru,fre,1
1974,de,ger,1
1974,gb,eng,1
1974,ne,,1
1974,xxk,,1
1974,at,dui,1
1974,nju,eng,1
1974,xx,fre,1
1974,ch,dui,1
1975,gw,eng,82
1975,gw,ger,40
1975,xxu,eng,25
1975,nl,eng,14
1975,xx,,12
1975,xxk,eng,12
1975,ne,eng,11
1975,xx,eng,8
1975,sw,eng,8
1975,us,eng,7
1975,xx,fre,5
1975,gb,eng,4
1975,gw,fre,3
1975,no#,eng,3
1975,fr,fre,3
1975,xr,eng,2
1975,ii,eng,2
1975,xx,ger,2
1975,|,eng,2
1975,lu,eng,2
1975,ng,eng,1
1975,ch,eng,1
1975,no,eng,1
1975,fr,...,1
1975,dk,eng,1
1975,ge,ger,1
1975,CY,por,1
1975,sz,eng,1
1975,fi,eng,1
1975,nl,ned,1
1975,de,dui,1
1975,de,ger,1
1975,enk,eng,1
1975,miu,eng,1
1975,be,ned,1
1975,ru,rus,1
1975,mw,eng,1
1975,no,nor,1
1975,sw,swe,1
1975,lu,fra,1
1976,gw,eng,88
1976,gw,ger,37
1976,xxu,eng,34
1976,xxk,eng,19
1976,xx,eng,10
1976,xx,,9
1976,gb,eng,7
1976,ii,eng,6
1976,us,eng,6
1976,fi,eng,3
1976,|,,3
1976,fr,fre,3
1976,gw,fre,2
1976,PT,por,2
1976,nl,eng,2
1976,xx,ger,1
1976,zz,eng,1
1976,dk,1976,1
1976,de,dui,1
1976,cs,eng,1
1976,nyu,eng,1
1976,it,fre,1
1976,SU,por,1
1976,xr,eng,1
1976,oo,eng,1
1976,be,eng,1
1976,pl,eng,1
1976,be,fra,1
1976,ch,eng,1
1976,sa,eng,1
1976,nl,ned,1
1976,xx,fre,1
1976,er,eng,1
1976,US,por,1
1976,de,eng,1
1976,ne,eng,1
1976,ic,1976,1
1976,be,dui,1
1977,gw,eng,93
1977,gw,ger,39
1977,xxu,eng,36
1977,us,eng,12
1977,xxk,eng,9
1977,ne,eng,7
1977,xx,,6
1977,gb,eng,6
1977,xx,eng,5
1977,nl,eng,5
1977,xx,ger,5
1977,fr,fre,4
1977,fi,eng,3
1977,sz,eng,3
1977,fi,fin,2
1977,sz,ger,2
1977,gw,fre,2
1977,be,eng,2
1977,ii,eng,2
1977,xxc,eng,1
1977,xx,fre,1
1977,nl,dui,1
1977,at,eng,1
1977,au,eng,1
1977,,ned,1
1977,ch,dui,1
1977,zz,eng,1
1977,dk,1977,1
1977,lu,eng,1
1977,xx,zxx,1
1977,mx,eng,1
1977,ge,ger,1
1977,FR,por,1
1977,pl,pol,1
1977,dk,dan,1
1978,gw,eng,112
1978,gw,ger,47
1978,xxu,eng,38
1978,xxk,eng,29
1978,xx,,13
1978,us,eng,12
1978,xx,eng,8
1978,fr,fre,7
1978,gb,eng,6
1978,xx,ger,4
1978,nl,eng,4
1978,ne,eng,4
1978,pl,eng,4
1978,fr,eng,3
1978,dk,1978,3
1978,ic,1978,3
1978,be,eng,2
1978,sw,eng,2
1978,gw,fre,2
1978,nl,ned,2
1978,pl,pol,1
1978,,eng,1
1978,lu,1978,1
1978,enk,eng,1
1978,dk,eng,1
1978,ai,eng,1
1978,au,ger,1
1978,gw,,1
1978,BE,por,1
1978,nyu,eng,1
1978,|,eng,1
1979,gw,eng,80
1979,gw,ger,47
1979,xxu,eng,32
1979,us,eng,18
1979,xxk,eng,16
1979,xx,,12
1979,xx,ger,11
1979,xx,eng,11
1979,nl,eng,6
1979,fr,fre,5
1979,dk,1979,5
1979,ne,eng,4
1979,gb,eng,4
1979,gw,fre,4
1979,fi,eng,3
1979,xx,fre,3
1979,dk,eng,2
1979,sz,ger,2
1979,sw,eng,1
1979,zz,eng,1
1979,nju,eng,1
1979,bl,eng,1
1979,au,ger,1
1979,xxc,eng,1
1979,dcu,eng,1
1979,be,fre,1
1979,de,ger,1
1979,be,fra,1
1979,sa,eng,1
1979,ohu,eng,1
1979,|,eng,1
1980,gw,eng,138
1980,gw,ger,64
1980,xxu,eng,35
1980,xxk,eng,18
1980,us,eng,14
1980,xx,ger,12
1980,xx,,11
1980,dk,1980,10
1980,xx,eng,7
1980,no,eng,7
1980,de,eng,5
1980,de,dui,5
1980,nl,eng,4
1980,gb,eng,4
1980,fi,eng,3
1980,xxc,eng,3
1980,xr,fre,2
1980,PT,por,2
1980,fr,fre,1
1980,dz,fre,1
1980,oo,ger,1
1980,in,eng,1
1980,zz,eng,1
1980,sa,eng,1
1980,au,ger,1
1980,nl,ned,1
1980,us,mmm,1
1980,xx,fre,1
1980,sw,eng,1
1980,de,ger,1
1980,jp,eng,1
1980,ii,eng,1
1980,nl,dui,1
1980,su,eng,1
1980,sw,swe,1
1980,,1980,1
1980,ja,mul,1
1980,dk,eng,1
1981,gw,eng,135
1981,gw,ger,65
1981,xxu,eng,44
1981,xxk,eng,28
1981,us,eng,15
1981,xx,eng,13
1981,dk,1981,11
1981,xx,,9
1981,sw,eng,9
1981,de,dui,6
1981,ne,eng,5
1981,fi,eng,4
1981,gb,eng,4
1981,xx,ger,4
1981,no,eng,4
1981,fr,fre,4
1981,nl,eng,4
1981,de,ger,2
1981,gw,,2
1981,gw,fre,2
1981,pl,eng,2
1981,it,eng,1
1981,|,,1
1981,xxc,eng,1
1981,US,por,1
1981,sz,eng,1
1981,au,ger,1
1981,fi,swe,1
1981,ii,eng,1
1981,gb,1981,1
1981,nyu,eng,1
1981,ge,ger,1
1981,be,fra,1
1981,sz,ger,1
1981,ch,dui,1
1981,er,eng,1
1981,zz,eng,1
1981,au,eng,1
1982,gw,eng,201
1982,gw,ger,91
1982,xxu,eng,33
1982,us,eng,22
1982,xx,,22
1982,xx,ger,15
1982,xxk,eng,14
1982,fi,eng,13
1982,xx,eng,13
1982,dk,1982,11
1982,gb,eng,8
1982,ne,eng,8
1982,no,eng,8
1982,sw,eng,8
1982,nl,eng,7
1982,fr,fre,4
1982,xr,eng,4
1982,au,ger,4
1982,at,eng,4
1982,fi,fre,3
1982,gw,fre,3
1982,zz,eng,2
1982,de,dui,2
1982,lh,eng,2
1982,pl,eng,2
1982,si,eng,2
1982,de,eng,1
1982,PT,por,1
1982,sz,eng,1
1982,ch,eng,1
1982,oo,eng,1
1982,cs,eng,1
1982,at,mul,1
1982,de,ger,1
1982,mau,eng,1
1982,au,eng,1
1982,dk,eng,1
1982,,1982,1
1982,enk,eng,1
1982,sw,,1
1983,gw,eng,149
1983,gw,ger,84
1983,xxu,eng,46
1983,xx,,22
1983,dk,1983,19
1983,xxk,eng,19
1983,us,eng,18
1983,ne,eng,17
1983,nl,eng,14
1983,xx,eng,11
1983,sw,eng,11
1983,xx,ger,6
1983,gb,eng,6
1983,fr,fre,4
1983,de,dui,4
1983,no,eng,3
1983,au,ger,3
1983,pl,eng,3
1983,xx,fre,2
1983,sz,ger,2
1983,PT,por,2
1983,enk,eng,2
1983,no#,eng,2
1983,gw,fre,2
1983,xr,eng,2
1983,de,ger,2
1983,zz,eng,1
1983,gw,zxx,1
1983,ge,zxx,1
1983,us,fro,1
1983,de,eng,1
1983,,eng,1
1983,fr,eng,1
1983,|||,,1
1983,ku,ger,1
1983,xr,cze,1
1983,ie,eng,1
1983,at,dui,1
1983,ja,eng,1
1983,xx,dan,1
1983,nyu,eng,1
1983,au,eng,1
1983,dk,eng,1
1984,gw,eng,233
1984,gw,ger,80
1984,xxu,eng,49
1984,xxk,eng,31
1984,us,eng,24
1984,xx,,22
1984,xx,eng,19
1984,nl,eng,16
1984,gb,eng,13
1984,xx,ger,11
1984,sw,eng,10
1984,ne,eng,10
1984,dk,1984,8
1984,fi,eng,7
1984,de,dui,6
1984,gw,fre,4
1984,ic,eng,3
1984,no,eng,3
1984,sw,swe,2
1984,ie,eng,2
1984,au,eng,2
1984,ja,eng,2
1984,fr,fre,2
1984,,eng,1
1984,,1984,1
1984,se,eng,1
1984,dk,eng,1
1984,be,fra,1
1984,de,eng,1
1984,zz,eng,1
1984,ii,fre,1
1984,fr,mmm,1
1984,ch,eng,1
1984,ii,eng,1
1984,PT,por,1
1984,|,fre,1
1984,de,ger,1
1984,enk,eng,1
1984,xxu,fre,1
1984,at,eng,1
1985,gw,eng,236
1985,gw,ger,97
1985,xxu,eng,41
1985,xxk,eng,40
1985,us,eng,20
1985,xx,,17
1985,gb,eng,14
1985,nl,eng,13
1985,dk,1985,13
1985,fr,fre,13
1985,xx,ger,12
1985,xx,eng,11
1985,sw,eng,9
1985,de,dui,7
1985,no,eng,5
1985,ne,eng,4
1985,enk,eng,3
1985,zz,eng,3
1985,fi,eng,3
1985,ja,eng,3
1985,eu,eng,2
1985,pl,eng,2
1985,sz,eng,2
1985,ii,fre,2
1985,fr,eng,2
1985,us,onb,1
1985,dk,,1
1985,ge,ger,1
1985,xxc,eng,1
1985,dk,mmm,1
1985,PT,por,1
1985,au,eng,1
1985,gw,fre,1
1985,fr,zxx,1
1985,fi,fre,1
1985,fi,,1
1985,xr,cze,1
1985,sw,swe,1
1985,xr,eng,1
1985,fi,swe,1
1985,gw,rus,1
1985,xxu,swe,1
1985,no#,eng,1
1985,ch,eng,1
1985,de,ger,1
1986,gw,eng,208
1986,gw,ger,71
1986,fr,fre,44
1986,xxu,eng,40
1986,xxk,eng,22
1986,us,eng,20
1986,nl,eng,17
1986,gb,eng,16
1986,xx,,14
1986,xx,ger,13
1986,xx,eng,12
1986,dk,1986,9
1986,sw,eng,8
1986,ne,eng,8
1986,no,eng,6
1986,fi,eng,6
1986,gw,fre,5
1986,au,ger,4
1986,pl,eng,3
1986,sz,eng,3
1986,de,dui,3
1986,PT,por,2
1986,xr,cze,2
1986,in,eng,2
1986,no#,eng,2
1986,de,ger,2
1986,it,eng,2
1986,dk,eng,2
1986,er,eng,1
1986,ii,fre,1
1986,xr,eng,1
1986,de,eng,1
1986,ca,fre,1
1986,ch,fra,1
1986,ru,eng,1
1986,sw,swe,1
1986,xxk,,1
1986,no,,1
1986,cs,dui,1
1986,dz,fre,1
1986,us,1986,1
1986,fi,swe,1
1986,zz,eng,1
1986,za,eng,1
1986,zz,mmm,1
1987,gw,eng,275
1987,gw,ger,96
1987,xxu,eng,56
1987,fr,fre,56
1987,us,eng,38
1987,xxk,eng,28
1987,xx,,25
1987,nl,eng,20
1987,ne,eng,18
1987,xx,eng,16
1987,sw,eng,15
1987,gb,eng,13
1987,xx,ger,13
1987,dk,1987,9
1987,no,eng,5
1987,fi,eng,5
1987,de,ger,5
1987,sz,eng,5
1987,de,dui,5
1987,in,eng,4
1987,pl,eng,3
1987,dk,eng,3
1987,de,eng,2
1987,au,ger,2
1987,ii,mul,1
1987,eu,eng,1
1987,sw,swe,1
1987,zz,eng,1
1987,ii,fre,1
1987,at,ger,1
1987,fr,eng,1
1987,be,fre,1
1987,oo,mmm,1
1987,ie,eng,1
1987,ja,eng,1
1987,enk,eng,1
1987,ca,eng,1
1987,it,eng,1
1987,xr,cze,1
1987,hk,1987,1
1987,ca,mmm,1
1987,us,onb,1
1987,ca,mul,1
1987,no,1987,1
1987,fr,mul,1
1987,GB,por,1
1987,fi,swe,1
1987,xr,mul,1
1988,gw,eng,247
1988,gw,ger,83
1988,fr,fre,72
1988,xxu,eng,64
1988,us,eng,54
1988,xxk,eng,38
1988,nl,eng,26
1988,xx,eng,23
1988,xx,,21
1988,gb,eng,18
1988,fi,eng,18
1988,xx,ger,14
1988,sw,eng,12
1988,dk,1988,8
1988,ne,eng,7
1988,sz,ger,6
1988,si,eng,5
1988,de,eng,5
1988,zz,eng,4
1988,ii,eng,4
1988,de,dui,4
1988,gw,fre,3
1988,enk,eng,3
1988,er,eng,3
1988,de,ger,3
1988,ch,eng,3
1988,fr,eng,2
1988,no,eng,2
1988,pl,eng,2
1988,cl,eng,2
